local_time	last_changed	flag	category	scope	sector	car_number	event_id	state	message
09-12 23:09:21	2026-09-12T15:09:21.496615+00:00	CLEAR	Flag	Sector	25		2026-09-12T15:09:19|Flag|CLEAR IN TRACK SECTOR 25	CLEAR IN TRACK SECTOR 25	CLEAR IN TRACK SECTOR 25
09-12 23:09:30	2026-09-12T15:09:30.136998+00:00	CLEAR	Flag	Sector	20		2026-09-12T15:09:28|Flag|CLEAR IN TRACK SECTOR 20	CLEAR IN TRACK SECTOR 20	CLEAR IN TRACK SECTOR 20
09-12 23:09:38	2026-09-12T15:09:38.786505+00:00	DOUBLE YELLOW	Flag	Sector	20		2026-09-12T15:09:37|Flag|DOUBLE YELLOW IN TRACK SECTOR 20	DOUBLE YELLOW IN TRACK SECTOR 20	DOUBLE YELLOW IN TRACK SECTOR 20
09-12 23:10:03	2026-09-12T15:10:03.196430+00:00	CLEAR	Flag	Sector	8		2026-09-12T15:10:01|Flag|CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8
09-12 23:10:12	2026-09-12T15:10:12.398256+00:00	DOUBLE YELLOW	Flag	Sector	8		2026-09-12T15:10:10|Flag|DOUBLE YELLOW IN TRACK SECTOR 8	DOUBLE YELLOW IN TRACK SECTOR 8	DOUBLE YELLOW IN TRACK SECTOR 8
09-12 23:10:21	2026-09-12T15:10:21.571419+00:00	YELLOW	Flag	Sector	22		2026-09-12T15:10:19|Flag|YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22
09-12 23:10:31	2026-09-12T15:10:31.217141+00:00	CLEAR	Flag	Sector	1		2026-09-12T15:10:28|Flag|CLEAR IN TRACK SECTOR 1	CLEAR IN TRACK SECTOR 1	CLEAR IN TRACK SECTOR 1
09-12 23:10:32	2026-09-12T15:10:32.760721+00:00	CLEAR	Flag	Sector	8		2026-09-12T15:10:31|Flag|CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8
09-12 23:10:34	2026-09-12T15:10:34.276138+00:00	CLEAR	Flag	Sector	21		2026-09-12T15:10:32|Flag|CLEAR IN TRACK SECTOR 21	CLEAR IN TRACK SECTOR 21	CLEAR IN TRACK SECTOR 21
09-12 23:10:41	2026-09-12T15:10:41.894498+00:00	DOUBLE YELLOW	Flag	Sector	1		2026-09-12T15:10:40|Flag|DOUBLE YELLOW IN TRACK SECTOR 1	DOUBLE YELLOW IN TRACK SECTOR 1	DOUBLE YELLOW IN TRACK SECTOR 1
09-12 23:10:53	2026-09-12T15:10:53.669278+00:00	CLEAR	Flag	Sector	2		2026-09-12T15:10:51|Flag|CLEAR IN TRACK SECTOR 2	CLEAR IN TRACK SECTOR 2	CLEAR IN TRACK SECTOR 2
09-12 23:10:56	2026-09-12T15:10:56.565656+00:00	CLEAR	Flag	Sector	1		2026-09-12T15:10:54|Flag|CLEAR IN TRACK SECTOR 1	CLEAR IN TRACK SECTOR 1	CLEAR IN TRACK SECTOR 1
09-12 23:10:56	2026-09-12T15:10:56.567914+00:00	CLEAR	Flag	Sector	7		2026-09-12T15:10:54|Flag|CLEAR IN TRACK SECTOR 7	CLEAR IN TRACK SECTOR 7	CLEAR IN TRACK SECTOR 7
09-12 23:11:07	2026-09-12T15:11:07.397509+00:00	CLEAR	Flag	Sector	24		2026-09-12T15:11:05|Flag|CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24
09-12 23:11:18	2026-09-12T15:11:18.616414+00:00	CLEAR	Flag	Sector	17		2026-09-12T15:11:16|Flag|CLEAR IN TRACK SECTOR 17	CLEAR IN TRACK SECTOR 17	CLEAR IN TRACK SECTOR 17
09-12 23:19:41	2026-09-12T15:19:41.871986+00:00	CLEAR	Flag	Sector	5		2026-09-12T15:19:40|Flag|CLEAR IN TRACK SECTOR 5	CLEAR IN TRACK SECTOR 5	CLEAR IN TRACK SECTOR 5
09-12 23:21:07	2026-09-12T15:21:07.438102+00:00	DOUBLE YELLOW	Flag	Sector	22		2026-09-12T15:21:05|Flag|DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22
09-13 20:20:03	2026-09-13T12:20:03.113582+00:00	GREEN	Flag	Track			2026-09-13T12:20:01|Flag|GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN
09-13 20:25:11	2026-09-13T12:25:11.577700+00:00		Other				2026-09-13T12:25:09|Other|YELLOW IN PIT LANE	YELLOW IN PIT LANE	YELLOW IN PIT LANE
09-13 20:28:04	2026-09-13T12:28:04.088684+00:00		Other				2026-09-13T12:28:02|Other|PIT LANE CLEAR	PIT LANE CLEAR	PIT LANE CLEAR
09-13 20:30:03	2026-09-13T12:30:03.605411+00:00		Other				2026-09-13T12:30:01|Other|PIT EXIT CLOSED	PIT EXIT CLOSED	PIT EXIT CLOSED
09-13 20:45:10	2026-09-13T12:45:10.350656+00:00		Other				2026-09-13T12:45:08|Other|RISK OF RAIN FOR THE F1 RACE IS 0%	RISK OF RAIN FOR THE F1 RACE IS 0%	RISK OF RAIN FOR THE F1 RACE IS 0%
09-13 20:50:21	2026-09-13T12:50:21.993934+00:00	YELLOW	Flag	Sector	10		2026-09-13T12:50:20|Flag|YELLOW IN TRACK SECTOR 10	YELLOW IN TRACK SECTOR 10	YELLOW IN TRACK SECTOR 10
09-13 20:50:43	2026-09-13T12:50:43.351673+00:00	CLEAR	Flag	Sector	10		2026-09-13T12:50:41|Flag|CLEAR IN TRACK SECTOR 10	CLEAR IN TRACK SECTOR 10	CLEAR IN TRACK SECTOR 10
09-13 20:57:05	2026-09-13T12:57:05.342786+00:00		Other				2026-09-13T12:57:03|Other|OVERTAKE DISABLED	OVERTAKE DISABLED	OVERTAKE DISABLED
09-13 21:04:06	2026-09-13T13:04:06.527415+00:00		Other				2026-09-13T13:04:04|Other|RACE START	RACE START	RACE START
09-13 21:04:18	2026-09-13T13:04:18.312760+00:00	YELLOW	Flag	Sector	2		2026-09-13T13:04:15|Flag|YELLOW IN TRACK SECTOR 2	YELLOW IN TRACK SECTOR 2	YELLOW IN TRACK SECTOR 2
09-13 21:04:18	2026-09-13T13:04:18.319383+00:00	YELLOW	Flag	Sector	1		2026-09-13T13:04:15|Flag|YELLOW IN TRACK SECTOR 1	YELLOW IN TRACK SECTOR 1	YELLOW IN TRACK SECTOR 1
09-13 21:04:20	2026-09-13T13:04:20.193051+00:00	CLEAR	Flag	Sector	2		2026-09-13T13:04:18|Flag|CLEAR IN TRACK SECTOR 2	CLEAR IN TRACK SECTOR 2	CLEAR IN TRACK SECTOR 2
09-13 21:04:26	2026-09-13T13:04:26.067315+00:00		Other				2026-09-13T13:04:23|Other|PIT EXIT OPEN	PIT EXIT OPEN	PIT EXIT OPEN
09-13 21:04:35	2026-09-13T13:04:35.141035+00:00	CLEAR	Flag	Sector	1		2026-09-13T13:04:33|Flag|CLEAR IN TRACK SECTOR 1	CLEAR IN TRACK SECTOR 1	CLEAR IN TRACK SECTOR 1
09-13 21:05:40	2026-09-13T13:05:40.975896+00:00		Other				2026-09-13T13:05:39|Other|OVERTAKE ENABLED	OVERTAKE ENABLED	OVERTAKE ENABLED
09-13 21:09:08	2026-09-13T13:09:08.943547+00:00		Other				2026-09-13T13:09:06|Other|TURN 1 INCIDENT INVOLVING CAR 3 (VER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:04:12)	TURN 1 INCIDENT INVOLVING CAR 3 (VER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:04:12)	TURN 1 INCIDENT INVOLVING CAR 3 (VER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:04:12)
09-13 21:09:51	2026-09-13T13:09:51.663090+00:00		Other				2026-09-13T13:09:49|Other|TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 22 (TSU) NOTED - CAUSING A COLLISION (15:04:12)	TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 22 (TSU) NOTED - CAUSING A COLLISION (15:04:12)	TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 22 (TSU) NOTED - CAUSING A COLLISION (15:04:12)
09-13 21:10:57	2026-09-13T13:10:57.026430+00:00		Other				2026-09-13T13:10:55|Other|FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 3 (VER) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:04:12)	FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 3 (VER) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:04:12)	FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 3 (VER) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:04:12)
09-13 21:11:03	2026-09-13T13:11:03.664657+00:00		Other				2026-09-13T13:11:01|Other|CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 1 15:04:34	CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 1 15:04:34	CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 1 15:04:34
09-13 21:11:06	2026-09-13T13:11:06.149333+00:00		Other				2026-09-13T13:11:03|Other|CAR 44 (HAM) TIME 1:43.055 DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:09:18	CAR 44 (HAM) TIME 1:43.055 DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:09:18	CAR 44 (HAM) TIME 1:43.055 DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:09:18
09-13 21:12:26	2026-09-13T13:12:26.875562+00:00	YELLOW	Flag	Sector	23		2026-09-13T13:12:24|Flag|YELLOW IN TRACK SECTOR 23	YELLOW IN TRACK SECTOR 23	YELLOW IN TRACK SECTOR 23
09-13 21:12:26	2026-09-13T13:12:26.899655+00:00	YELLOW	Flag	Sector	22		2026-09-13T13:12:25|Flag|YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22
09-13 21:12:30	2026-09-13T13:12:30.473254+00:00	CLEAR	Flag	Sector	23		2026-09-13T13:12:28|Flag|CLEAR IN TRACK SECTOR 23	CLEAR IN TRACK SECTOR 23	CLEAR IN TRACK SECTOR 23
09-13 21:12:31	2026-09-13T13:12:31.822690+00:00	CLEAR	Flag	Sector	22		2026-09-13T13:12:30|Flag|CLEAR IN TRACK SECTOR 22	CLEAR IN TRACK SECTOR 22	CLEAR IN TRACK SECTOR 22
09-13 21:12:45	2026-09-13T13:12:45.590134+00:00		Other				2026-09-13T13:12:43|Other|CAR 44 (HAM) TIME 1:43.055 DELETED - TRACK LIMITS AT TURN 5 LAP 4 15:09:34	CAR 44 (HAM) TIME 1:43.055 DELETED - TRACK LIMITS AT TURN 5 LAP 4 15:09:34	CAR 44 (HAM) TIME 1:43.055 DELETED - TRACK LIMITS AT TURN 5 LAP 4 15:09:34
09-13 21:13:03	2026-09-13T13:13:03.712090+00:00		Other				2026-09-13T13:13:01|Other|CAR 44 (HAM) TIME 1:51.932 DELETED - TRACK LIMITS AT TURN 1 LAP 5 15:11:01	CAR 44 (HAM) TIME 1:51.932 DELETED - TRACK LIMITS AT TURN 1 LAP 5 15:11:01	CAR 44 (HAM) TIME 1:51.932 DELETED - TRACK LIMITS AT TURN 1 LAP 5 15:11:01
09-13 21:13:05	2026-09-13T13:13:05.011913+00:00		Other				2026-09-13T13:13:03|Other|CAR 44 (HAM) TIME 1:51.932 DELETED - TRACK LIMITS AT TURN 20 LAP 5 15:12:23	CAR 44 (HAM) TIME 1:51.932 DELETED - TRACK LIMITS AT TURN 20 LAP 5 15:12:23	CAR 44 (HAM) TIME 1:51.932 DELETED - TRACK LIMITS AT TURN 20 LAP 5 15:12:23
09-13 21:13:40	2026-09-13T13:13:40.892486+00:00	BLACK AND WHITE	Flag	Driver			2026-09-13T13:13:38|Flag|BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS	BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS	BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS
09-13 21:15:08	2026-09-13T13:15:08.536161+00:00		Other				2026-09-13T13:15:06|Other|CAR 12 (ANT) TIME 1:41.166 DELETED - TRACK LIMITS AT TURN 17 LAP 6 15:13:39	CAR 12 (ANT) TIME 1:41.166 DELETED - TRACK LIMITS AT TURN 17 LAP 6 15:13:39	CAR 12 (ANT) TIME 1:41.166 DELETED - TRACK LIMITS AT TURN 17 LAP 6 15:13:39
09-13 21:15:11	2026-09-13T13:15:11.983350+00:00		Other				2026-09-13T13:15:10|Other|CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 15:14:10 (PIT)	CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 15:14:10 (PIT)	CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 15:14:10 (PIT)
09-13 21:15:54	2026-09-13T13:15:54.277033+00:00		Other				2026-09-13T13:15:52|Other|FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION (15:04:12)	FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION (15:04:12)	FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION (15:04:12)
09-13 21:17:21	2026-09-13T13:17:21.159488+00:00		Other				2026-09-13T13:17:18|Other|CAR 22 (TSU) TIME 1:43.517 DELETED - TRACK LIMITS AT TURN 15 LAP 7 15:15:43	CAR 22 (TSU) TIME 1:43.517 DELETED - TRACK LIMITS AT TURN 15 LAP 7 15:15:43	CAR 22 (TSU) TIME 1:43.517 DELETED - TRACK LIMITS AT TURN 15 LAP 7 15:15:43
09-13 21:19:27	2026-09-13T13:19:27.650415+00:00		Other				2026-09-13T13:19:25|Other|INCIDENT INVOLVING CAR 81 (PIA) NOTED - YELLOW FLAG INFRINGEMENT (15:12::25)	INCIDENT INVOLVING CAR 81 (PIA) NOTED - YELLOW FLAG INFRINGEMENT (15:12::25)	INCIDENT INVOLVING CAR 81 (PIA) NOTED - YELLOW FLAG INFRINGEMENT (15:12::25)
09-13 21:20:29	2026-09-13T13:20:29.278769+00:00		Other				2026-09-13T13:20:27|Other|CAR 22 (TSU) TIME 1:43.759 DELETED - TRACK LIMITS AT TURN 15 LAP 8 15:17:27	CAR 22 (TSU) TIME 1:43.759 DELETED - TRACK LIMITS AT TURN 15 LAP 8 15:17:27	CAR 22 (TSU) TIME 1:43.759 DELETED - TRACK LIMITS AT TURN 15 LAP 8 15:17:27
09-13 21:22:41	2026-09-13T13:22:41.343628+00:00		Other				2026-09-13T13:22:39|Other|INCIDENT INVOLVING CAR 41 (LIN) NOTED - YELLOW FLAG INFRINGEMENT (15:12:24)	INCIDENT INVOLVING CAR 41 (LIN) NOTED - YELLOW FLAG INFRINGEMENT (15:12:24)	INCIDENT INVOLVING CAR 41 (LIN) NOTED - YELLOW FLAG INFRINGEMENT (15:12:24)
09-13 21:24:33	2026-09-13T13:24:33.159646+00:00		Other				2026-09-13T13:24:31|Other|FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:12::25)	FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:12::25)	FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:12::25)
09-13 21:24:58	2026-09-13T13:24:58.718595+00:00		Other				2026-09-13T13:24:56|Other|FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:12:24)	FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:12:24)	FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:12:24)
09-13 21:25:43	2026-09-13T13:25:43.384070+00:00		Other				2026-09-13T13:25:40|Other|CAR 55 (SAI) TIME 1:44.117 DELETED - TRACK LIMITS AT TURN 5 LAP 12 15:23:43	CAR 55 (SAI) TIME 1:44.117 DELETED - TRACK LIMITS AT TURN 5 LAP 12 15:23:43	CAR 55 (SAI) TIME 1:44.117 DELETED - TRACK LIMITS AT TURN 5 LAP 12 15:23:43
09-13 21:26:26	2026-09-13T13:26:26.348023+00:00		Other				2026-09-13T13:26:24|Other|CAR 22 (TSU) TIME 1:44.359 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:23:41	CAR 22 (TSU) TIME 1:44.359 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:23:41	CAR 22 (TSU) TIME 1:44.359 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:23:41
09-13 21:26:50	2026-09-13T13:26:50.337413+00:00		Other				2026-09-13T13:26:24|Other|CAR 22 (TSU) TIME 1:44.359 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:23:41	CAR 22 (TSU) TIME 1:44.359 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:23:41	CAR 22 (TSU) TIME 1:44.359 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:23:41
09-13 21:26:50	2026-09-13T13:26:50.339676+00:00	YELLOW	Flag	Sector	23		2026-09-13T13:26:41|Flag|YELLOW IN TRACK SECTOR 23	YELLOW IN TRACK SECTOR 23	YELLOW IN TRACK SECTOR 23
09-13 21:26:50	2026-09-13T13:26:50.341390+00:00	YELLOW	Flag	Sector	22		2026-09-13T13:26:41|Flag|YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22
09-13 21:27:20	2026-09-13T13:27:20.593348+00:00		SafetyCar				2026-09-13T13:27:18|SafetyCar|VSC DEPLOYED	VSC DEPLOYED	VSC DEPLOYED
09-13 21:27:36	2026-09-13T13:27:36.713069+00:00		Other				2026-09-13T13:27:34|Other|MARSHALS ON TRACK AT TURN 20	MARSHALS ON TRACK AT TURN 20	MARSHALS ON TRACK AT TURN 20
09-13 21:27:53	2026-09-13T13:27:53.365658+00:00	DOUBLE YELLOW	Flag	Sector	5		2026-09-13T13:27:51|Flag|DOUBLE YELLOW IN TRACK SECTOR 5	DOUBLE YELLOW IN TRACK SECTOR 5	DOUBLE YELLOW IN TRACK SECTOR 5
09-13 21:28:06	2026-09-13T13:28:06.407864+00:00		Other				2026-09-13T13:28:04|Other|MARSHALS ON TRACK AT TURN 5	MARSHALS ON TRACK AT TURN 5	MARSHALS ON TRACK AT TURN 5
09-13 21:28:16	2026-09-13T13:28:16.388021+00:00	CLEAR	Flag	Sector	22		2026-09-13T13:28:14|Flag|CLEAR IN TRACK SECTOR 22	CLEAR IN TRACK SECTOR 22	CLEAR IN TRACK SECTOR 22
09-13 21:28:17	2026-09-13T13:28:17.553354+00:00	CLEAR	Flag	Sector	23		2026-09-13T13:28:15|Flag|CLEAR IN TRACK SECTOR 23	CLEAR IN TRACK SECTOR 23	CLEAR IN TRACK SECTOR 23
09-13 21:29:05	2026-09-13T13:29:05.602470+00:00	CLEAR	Flag	Sector	5		2026-09-13T13:29:03|Flag|CLEAR IN TRACK SECTOR 5	CLEAR IN TRACK SECTOR 5	CLEAR IN TRACK SECTOR 5
09-13 21:29:14	2026-09-13T13:29:14.902663+00:00		Other				2026-09-13T13:29:13|Other|CAR 55 (SAI) TIME 1:43.256 DELETED - TRACK LIMITS AT TURN 15 LAP 13 15:26:08	CAR 55 (SAI) TIME 1:43.256 DELETED - TRACK LIMITS AT TURN 15 LAP 13 15:26:08	CAR 55 (SAI) TIME 1:43.256 DELETED - TRACK LIMITS AT TURN 15 LAP 13 15:26:08
09-13 21:29:23	2026-09-13T13:29:23.409745+00:00		SafetyCar				2026-09-13T13:29:21|SafetyCar|VSC ENDING	VSC ENDING	VSC ENDING
09-13 21:29:33	2026-09-13T13:29:33.942151+00:00	CLEAR	Flag	Track			2026-09-13T13:29:32|Flag|TRACK CLEAR	TRACK CLEAR	TRACK CLEAR
09-13 21:30:29	2026-09-13T13:30:29.667128+00:00		Other				2026-09-13T13:30:27|Other|TURN 5 INCIDENT INVOLVING CAR 22 (TSU) NOTED (15:23:41)	TURN 5 INCIDENT INVOLVING CAR 22 (TSU) NOTED (15:23:41)	TURN 5 INCIDENT INVOLVING CAR 22 (TSU) NOTED (15:23:41)
09-13 21:31:00	2026-09-13T13:31:00.848475+00:00		Other				2026-09-13T13:30:58|Other|TURN 5 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) NOTED (15:23:42)	TURN 5 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) NOTED (15:23:42)	TURN 5 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) NOTED (15:23:42)
09-13 21:32:16	2026-09-13T13:32:16.666917+00:00		Other				2026-09-13T13:32:14|Other|UPDATE: TURN 5 INCIDENT INVOLVING CARS 11 (PER) AND 22 (TSU) NOTED (15:23:41)	UPDATE: TURN 5 INCIDENT INVOLVING CARS 11 (PER) AND 22 (TSU) NOTED (15:23:41)	UPDATE: TURN 5 INCIDENT INVOLVING CARS 11 (PER) AND 22 (TSU) NOTED (15:23:41)
09-13 21:32:56	2026-09-13T13:32:56.835916+00:00		Other				2026-09-13T13:32:54|Other|CAR 23 (ALB) TIME 1:42.132 DELETED - TRACK LIMITS AT TURN 1 LAP 16 15:31:05	CAR 23 (ALB) TIME 1:42.132 DELETED - TRACK LIMITS AT TURN 1 LAP 16 15:31:05	CAR 23 (ALB) TIME 1:42.132 DELETED - TRACK LIMITS AT TURN 1 LAP 16 15:31:05
09-13 21:33:57	2026-09-13T13:33:57.113149+00:00		Other				2026-09-13T13:33:55|Other|FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) UNDER INVESTIGATION (15:23:42)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) UNDER INVESTIGATION (15:23:42)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) UNDER INVESTIGATION (15:23:42)
09-13 21:36:21	2026-09-13T13:36:21.608357+00:00		Other				2026-09-13T13:36:19|Other|FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 11 (PER) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION (15:23:41)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 11 (PER) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION (15:23:41)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 11 (PER) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION (15:23:41)
09-13 21:38:01	2026-09-13T13:38:01.349457+00:00		Other				2026-09-13T13:37:59|Other|FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) (15:23:42)	FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) (15:23:42)	FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) (15:23:42)
09-13 21:42:59	2026-09-13T13:42:59.593849+00:00	BLUE	Flag	Driver			2026-09-13T13:42:57|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:42:56	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:42:56	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:42:56
09-13 21:43:14	2026-09-13T13:43:14.745810+00:00		Other				2026-09-13T13:43:13|Other|CAR 55 (SAI) TIME 1:42.021 DELETED - TRACK LIMITS AT TURN 15 LAP 22 15:42:09	CAR 55 (SAI) TIME 1:42.021 DELETED - TRACK LIMITS AT TURN 15 LAP 22 15:42:09	CAR 55 (SAI) TIME 1:42.021 DELETED - TRACK LIMITS AT TURN 15 LAP 22 15:42:09
09-13 21:43:28	2026-09-13T13:43:28.864214+00:00	BLUE	Flag	Driver			2026-09-13T13:43:26|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:43:26	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:43:26	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:43:26
09-13 21:43:28	2026-09-13T13:43:28.937017+00:00		Other				2026-09-13T13:43:26|Other|CAR 12 (ANT) TIME 1:39.145 DELETED - TRACK LIMITS AT TURN 6 LAP 23 15:41:55	CAR 12 (ANT) TIME 1:39.145 DELETED - TRACK LIMITS AT TURN 6 LAP 23 15:41:55	CAR 12 (ANT) TIME 1:39.145 DELETED - TRACK LIMITS AT TURN 6 LAP 23 15:41:55
09-13 21:43:55	2026-09-13T13:43:55.335433+00:00	BLUE	Flag	Driver			2026-09-13T13:43:53|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:43:52	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:43:52	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:43:52
09-13 21:44:27	2026-09-13T13:44:27.791644+00:00	BLUE	Flag	Driver			2026-09-13T13:44:25|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:44:25	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:44:25	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:44:25
09-13 21:44:39	2026-09-13T13:44:39.897182+00:00	BLACK AND WHITE	Flag	Driver			2026-09-13T13:44:37|Flag|BLACK AND WHITE FLAG FOR CAR 55 (SAI) - TRACK LIMITS	BLACK AND WHITE FLAG FOR CAR 55 (SAI) - TRACK LIMITS	BLACK AND WHITE FLAG FOR CAR 55 (SAI) - TRACK LIMITS
09-13 21:45:47	2026-09-13T13:45:47.954763+00:00	BLUE	Flag	Driver			2026-09-13T13:45:45|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:45:45	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:45:45	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:45:45
09-13 21:45:59	2026-09-13T13:45:59.574896+00:00	BLUE	Flag	Driver			2026-09-13T13:45:57|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:45:57	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:45:57	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:45:57
09-13 21:46:18	2026-09-13T13:46:18.699392+00:00	BLUE	Flag	Driver			2026-09-13T13:46:16|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:46:16	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:46:16	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:46:16
